image_path,pano_id,stview_lat,stview_lng,tree_lat_model,tree_lng_model,tree_lat,tree_lng,image_x,image_y,theta,conf,distance_model,distance_pano
/home/utkarsh/TreeInventorization/data/views/pDYo3dtO2RO7ZvezHo3dVA_view2_tree0_box6.jpg,pDYo3dtO2RO7ZvezHo3dVA,30.71186519776414,76.79995805291725,30.7118596989577,76.7998774692892,30.7118596989577,76.7998774692892,4513.0,3829.0,-60,0.012617782689630985,7.998602184592685,7.998602184592685
/home/utkarsh/TreeInventorization/data/views/4KLL9kWXqheHNFxVjlrSbA_view2_tree0_box2.jpg,4KLL9kWXqheHNFxVjlrSbA,30.71222094779796,76.79959918497055,30.71221172899034,76.79948909601617,30.71221172899034,76.79948909601617,4455.0,3650.0,-60,0.012066937983036041,10.75818636828636,10.75818636828636
/home/utkarsh/TreeInventorization/data/views/YElERqGvmtlNXt6JaryJaQ_view1_tree0_box3.jpg,YElERqGvmtlNXt6JaryJaQ,30.71207385506857,76.7997467108937,30.712046289983316,76.79970589991595,30.712046289983316,76.79970589991595,3242.0,4075.0,-75,0.020967954769730568,5.328866062304854,5.328866062304854
/home/utkarsh/TreeInventorization/data/views/YElERqGvmtlNXt6JaryJaQ_view1_tree0_box5.jpg,YElERqGvmtlNXt6JaryJaQ,30.71207385506857,76.7997467108937,30.71212760654449,76.79961009852971,30.71212760654449,76.79961009852971,5543.0,3565.0,-75,0.010000405833125114,14.499206823445263,14.499206823445263
/home/utkarsh/TreeInventorization/data/views/YElERqGvmtlNXt6JaryJaQ_view2_tree0_box2.jpg,YElERqGvmtlNXt6JaryJaQ,30.71207385506857,76.7997467108937,30.712087209485098,76.799617478568,30.712087209485098,76.799617478568,4891.0,3595.0,-60,0.010261054150760174,12.602469106633729,12.602469106633729
/home/utkarsh/TreeInventorization/data/views/0qxJ4S1ylEGVD-LpvgPKrw_view0_tree0_box0.jpg,0qxJ4S1ylEGVD-LpvgPKrw,30.71192872947929,76.79989326839501,30.711859947334467,76.79977764615212,30.711859947334467,76.79977764615212,3392.0,3613.0,-90,0.012038038112223148,13.597294384607915,13.597294384607915
/home/utkarsh/TreeInventorization/data/views/0qxJ4S1ylEGVD-LpvgPKrw_view4_tree0_box0.jpg,0qxJ4S1ylEGVD-LpvgPKrw,30.71192872947929,76.79989326839501,30.711958590501386,76.7997888017023,30.711958590501386,76.7997888017023,5342.0,3708.0,-30,0.017572058364748955,10.729220835422032,10.729220835422032
/home/utkarsh/TreeInventorization/data/views/ggHpfgFMc7cUq8hyCTp28g_view0_tree0_box5.jpg,ggHpfgFMc7cUq8hyCTp28g,30.71201803031837,76.7998327969424,30.711939175965238,76.79976136617707,30.711939175965238,76.79976136617707,2803.0,3652.0,-90,0.011382343247532845,11.25427809195705,11.25427809195705
/home/utkarsh/TreeInventorization/data/views/ggHpfgFMc7cUq8hyCTp28g_view4_tree0_box1.jpg,ggHpfgFMc7cUq8hyCTp28g,30.71201803031837,76.7998327969424,30.71204474673666,76.799693149068,30.71204474673666,76.799693149068,5180.0,3609.0,-30,0.020659679546952248,13.854075993539865,13.854075993539865
/home/utkarsh/TreeInventorization/data/views/ggHpfgFMc7cUq8hyCTp28g_view5_tree0_box2.jpg,ggHpfgFMc7cUq8hyCTp28g,30.71201803031837,76.7998327969424,30.71212007385108,76.7998163269429,30.71212007385108,76.7998163269429,7747.0,3762.0,-15,0.010511022992432117,11.668323049696266,11.668323049696266
/home/utkarsh/TreeInventorization/data/views/WfemTBzu5kpPI4ae9M5PWg_view4_tree0_box0.jpg,WfemTBzu5kpPI4ae9M5PWg,30.71246193524698,76.79950772937322,30.712436964343404,76.79960546279459,30.712436964343404,76.79960546279459,5293.0,3739.0,-30,0.020859679207205772,9.889251927427187,9.889251927427187
/home/utkarsh/TreeInventorization/data/views/CXVMVrRs_0unyWoyy6wiFw_view2_tree0_box0.jpg,CXVMVrRs_0unyWoyy6wiFw,30.71250522295659,76.79947639327246,30.71251367020935,76.7995596370986,30.71251367020935,76.7995596370986,4385.0,3813.0,-60,0.010876806452870369,8.182953344621659,8.182953344621659
/home/utkarsh/TreeInventorization/data/views/CXVMVrRs_0unyWoyy6wiFw_view12_tree0_box1.jpg,CXVMVrRs_0unyWoyy6wiFw,30.71250522295659,76.79947639327246,30.7124821219673,76.79932791509266,30.7124821219673,76.79932791509266,10914.0,3645.0,90,0.01075137872248888,14.700722657488324,14.700722657488324
/home/utkarsh/TreeInventorization/data/views/yNFiuQ8GdrcHb80HDpCNAg_view5_tree0_box1.jpg,yNFiuQ8GdrcHb80HDpCNAg,30.71222337463115,76.79975991427926,30.712195909297392,76.79982062088982,30.712195909297392,76.79982062088982,5690.0,3963.0,-15,0.010911669582128525,6.803047604393351,6.803047604393351
/home/utkarsh/TreeInventorization/data/views/yNFiuQ8GdrcHb80HDpCNAg_view12_tree0_box2.jpg,yNFiuQ8GdrcHb80HDpCNAg,30.71222337463115,76.79975991427926,30.71215624040225,76.79965056187378,30.71215624040225,76.79965056187378,10010.0,3710.0,90,0.011273209005594254,13.15536194709997,13.15536194709997
/home/utkarsh/TreeInventorization/data/views/PAZBIy8aEN-c0YB1WJB_ZQ_view0_tree0_box1.jpg,PAZBIy8aEN-c0YB1WJB_ZQ,30.71243123547229,76.79939030697754,30.712387427357623,76.79935911854145,30.712387427357623,76.79935911854145,2480.0,4020.0,-90,0.01819434203207493,6.048595568353244,6.048595568353244
/home/utkarsh/TreeInventorization/data/views/PAZBIy8aEN-c0YB1WJB_ZQ_view2_tree0_box2.jpg,PAZBIy8aEN-c0YB1WJB_ZQ,30.71243123547229,76.79939030697754,30.71246775908062,76.79928608852575,30.71246775908062,76.79928608852575,5444.0,3679.0,-60,0.011865610256791115,10.947367614512984,10.947367614512984
/home/utkarsh/TreeInventorization/data/views/3vmFXCGvhJcaEpnRjqSxag_view6_tree0_box0.jpg,3vmFXCGvhJcaEpnRjqSxag,30.71229090016883,76.79969125665906,30.71225619225303,76.7997785204221,30.71225619225303,76.7997785204221,5556.0,3772.0,0,0.010526900179684162,9.358250808731302,9.358250808731302
/home/utkarsh/TreeInventorization/data/views/3vmFXCGvhJcaEpnRjqSxag_view11_tree0_box5.jpg,3vmFXCGvhJcaEpnRjqSxag,30.71229090016883,76.79969125665906,30.71223919981243,76.79957878743923,30.71223919981243,76.79957878743923,10259.0,3697.0,75,0.010287592187523842,12.46375192335997,12.46375192335997
/home/utkarsh/TreeInventorization/data/views/WhggcnMyKgJVAKM7xC_qtA_view0_tree0_box2.jpg,WhggcnMyKgJVAKM7xC_qtA,30.71250192959662,76.79931980067332,30.712475703975407,76.7992806915733,30.712475703975407,76.7992806915733,3255.0,4136.0,-90,0.019210895523428917,5.13325831031994,5.13325831031994
/home/utkarsh/TreeInventorization/data/views/WhggcnMyKgJVAKM7xC_qtA_view4_tree0_box2.jpg,WhggcnMyKgJVAKM7xC_qtA,30.71250192959662,76.79931980067332,30.712548838697774,76.79919839801983,30.712548838697774,76.79919839801983,5536.0,3646.0,-30,0.010743561200797558,12.907958877270266,12.907958877270266
/home/utkarsh/TreeInventorization/data/views/6j43UJoO3IUAIBawhy8GTw_view0_tree0_box1.jpg,6j43UJoO3IUAIBawhy8GTw,30.71252782604243,76.79929858715825,30.71251516307032,76.79916451522021,30.71251516307032,76.79916451522021,4437.0,3618.0,-90,0.017584623768925667,13.07153155912782,13.07153155912782
/home/utkarsh/TreeInventorization/data/views/6j43UJoO3IUAIBawhy8GTw_view3_tree0_box4.jpg,6j43UJoO3IUAIBawhy8GTw,30.71252782604243,76.79929858715825,30.712547366375034,76.79922103873757,30.712547366375034,76.79922103873757,5265.0,3864.0,-45,0.011764447204768658,8.021211231474838,8.021211231474838
/home/utkarsh/TreeInventorization/data/views/0DAt108UL0s3xe-__8canQ_view12_tree0_box2.jpg,0DAt108UL0s3xe-__8canQ,30.71252919746994,76.79943819138613,30.71248387347014,76.79930001417182,30.71248387347014,76.79930001417182,10566.0,3665.0,90,0.03247253596782684,14.419850138633304,14.419850138633304
/home/utkarsh/TreeInventorization/data/views/DT0g1sIr-1mTVKpJiZschg_view0_tree0_box0.jpg,DT0g1sIr-1mTVKpJiZschg,30.71236274010175,76.79945790849021,30.71229543975447,76.7993494758701,30.71229543975447,76.7993494758701,3309.0,3597.0,-90,0.02035379782319069,12.909970568925576,12.909970568925576
/home/utkarsh/TreeInventorization/data/views/DT0g1sIr-1mTVKpJiZschg_view3_tree0_box0.jpg,DT0g1sIr-1mTVKpJiZschg,30.71236274010175,76.79945790849021,30.712386065283606,76.79932516318115,30.712386065283606,76.79932516318115,5051.0,3629.0,-45,0.0123706990852952,13.134781214053667,13.134781214053667
/home/utkarsh/TreeInventorization/data/views/FaVCw0YgxXIrjTUawf-9IA_view1_tree0_box0.jpg,FaVCw0YgxXIrjTUawf-9IA,30.71232714751623,76.79964759743476,30.71234373973293,76.79970251241232,30.71234373973293,76.79970251241232,3963.0,4063.0,-75,0.030484937131404877,5.857374531032089,5.857374531032089
