image_path,pano_id,stview_lat,stview_lng,tree_lat_1,tree_lng_1,tree_lat,tree_lng,image_x,image_y,theta,conf,distance_model,distance_pano
/home/utkarsh/TreeInventorization/data/views/iU5_ebdXp-rsxImSHaPW3w_view17_tree0_box0.jpg,iU5_ebdXp-rsxImSHaPW3w,30.71264283002647,76.79933881361322,30.71275011597004,76.79920096451933,30.71276032103355,76.79918785225631,11248.0,3515.0,120,0.8651367425918579,21.452467939955945,23.493028914975117
/home/utkarsh/TreeInventorization/data/views/plA4PXWc2VaB109-RFbHXQ_view6_tree0_box0.jpg,plA4PXWc2VaB109-RFbHXQ,30.71264885768972,76.79917236226775,30.712674160399903,76.799095510757,30.71267146525856,76.7991036966746,4669.0,3785.0,-45,0.3613284826278686,9.652532477245432,8.624382502012576
/home/utkarsh/TreeInventorization/data/views/JUFQPfTOM4adGAz0P38JGA_view6_tree0_box0.jpg,JUFQPfTOM4adGAz0P38JGA,30.71267191396273,76.79929251357858,30.712668347078512,76.79933136825237,30.71266888987001,76.79932545554104,5204.0,4118.0,-45,0.8978114724159241,5.397776869032319,4.57636953610391
/home/utkarsh/TreeInventorization/data/views/JUFQPfTOM4adGAz0P38JGA_view17_tree0_box0.jpg,JUFQPfTOM4adGAz0P38JGA,30.71267191396273,76.79929251357858,30.71276366018451,76.79918536595609,30.71278770648597,76.79915728296116,10913.0,3560.0,120,0.9170489311218262,15.941256204593468,20.119389851286723
/home/utkarsh/TreeInventorization/data/views/j0q1PWdMYTU3vMGJiib9hw_view2_tree0_box0.jpg,j0q1PWdMYTU3vMGJiib9hw,30.7126829237786,76.79914181828968,30.712796886914933,76.79893271756629,30.71278744361758,76.7989500442666,2275.0,3478.0,-105,0.8579038381576538,26.92384450234433,24.692862149723155
/home/utkarsh/TreeInventorization/data/views/j0q1PWdMYTU3vMGJiib9hw_view7_tree0_box0.jpg,j0q1PWdMYTU3vMGJiib9hw,30.7126829237786,76.79914181828968,30.71272674648681,76.79904219273317,30.71272367846885,76.7990491675047,5507.0,3515.0,-30,0.8968443870544434,20.52463318131359,19.08770336967067
/home/utkarsh/TreeInventorization/data/views/j0q1PWdMYTU3vMGJiib9hw_view16_tree0_box0.jpg,j0q1PWdMYTU3vMGJiib9hw,30.7126829237786,76.79914181828968,30.71260533907198,76.79922887175938,30.712579139456956,76.79925826883886,9902.0,3663.0,105,0.8118305802345276,11.989302827655427,16.03797429485178
/home/utkarsh/TreeInventorization/data/views/Ro3AqKRbK-FW0MzzS-TTkA_view7_tree0_box0.jpg,Ro3AqKRbK-FW0MzzS-TTkA,30.71271714635121,76.79926584263826,30.7127041573788,76.79932430154092,30.71270787483888,76.79930757054383,5656.0,3710.0,-30,0.3975409269332886,11.963290433392752,8.539380267678212
/home/utkarsh/TreeInventorization/data/views/0XxyDYp8vGWOP73uSHTwvQ_view13_tree0_box1.jpg,0XxyDYp8vGWOP73uSHTwvQ,30.71273951586664,76.79922376767792,30.712793656019784,76.79915844258637,30.712848235622,76.79909258714271,7683.0,3427.0,60,0.8159454464912415,18.52361229608351,37.197686677068994
/home/utkarsh/TreeInventorization/data/views/04ETAfnEtjSLtuC11dcSNQ_view0_tree0_box0.jpg,04ETAfnEtjSLtuC11dcSNQ,30.71275103331782,76.79907298428283,30.71276204214876,76.7990332247902,30.71276642230972,76.79901740538665,1016.0,3662.0,-135,0.8128162026405334,8.299931728010707,11.602281197520938
/home/utkarsh/TreeInventorization/data/views/qEVOW6ltGaKq1OMTsvvyBg_view0_tree0_box0.jpg,qEVOW6ltGaKq1OMTsvvyBg,30.71278703316322,76.7991958644014,30.71277801661594,76.79924390812377,30.712778783248787,76.79923982320547,1186.0,3855.0,-135,0.7307454347610474,8.286288501244915,7.581747309945737
/home/utkarsh/TreeInventorization/data/views/qEVOW6ltGaKq1OMTsvvyBg_view2_tree0_box0.jpg,qEVOW6ltGaKq1OMTsvvyBg,30.71278703316322,76.7991958644014,30.71259402729164,76.79951924990708,30.712688824763525,76.79936041502633,3592.0,3425.0,-105,0.792095422744751,37.94385044958975,19.30722257589364
/home/utkarsh/TreeInventorization/data/views/ypcJ5sztbss8VDOVXiUG0Q_view0_tree0_box0.jpg,ypcJ5sztbss8VDOVXiUG0Q,30.71280879965521,76.79915378941742,30.71280165286061,76.79918613062404,30.7127977020594,76.79920400906566,621.0,3608.0,-135,0.761061429977417,10.228222275631865,15.8824412356364
/home/utkarsh/TreeInventorization/data/views/ypcJ5sztbss8VDOVXiUG0Q_view3_tree0_box0.jpg,ypcJ5sztbss8VDOVXiUG0Q,30.71280879965521,76.79915378941742,30.712756028757354,76.79925498691073,30.71274132808893,76.79928317798547,2893.0,3576.0,-90,0.8620786666870117,11.5638846474072,14.785292603167496
/home/utkarsh/TreeInventorization/data/views/ypcJ5sztbss8VDOVXiUG0Q_view11_tree0_box0.jpg,ypcJ5sztbss8VDOVXiUG0Q,30.71280879965521,76.79915378941742,30.71289200727421,76.7990615647242,30.71290679102288,76.79904517886027,8351.0,3540.0,30,0.6821728944778442,17.70029233196505,20.845165291990813
/home/utkarsh/TreeInventorization/data/views/ypcJ5sztbss8VDOVXiUG0Q_view16_tree0_box0.jpg,ypcJ5sztbss8VDOVXiUG0Q,30.71280879965521,76.79915378941742,30.71290346716165,76.79904227255668,30.71293563753949,76.79900437627269,10017.0,3573.0,105,0.3584258556365967,14.978152142891249,20.068104737164575
/home/utkarsh/TreeInventorization/data/views/xpC9Xp9zgC-BCE2UCsKF0w_view0_tree0_box0.jpg,xpC9Xp9zgC-BCE2UCsKF0w,30.71283527809446,76.79898768991727,30.71286142863001,76.79891225961167,30.712858186598236,76.798921611148,1043.0,3601.0,-135,0.8985602259635925,16.051471932847864,14.06148134363421
/home/utkarsh/TreeInventorization/data/views/xpC9Xp9zgC-BCE2UCsKF0w_view14_tree0_box0.jpg,xpC9Xp9zgC-BCE2UCsKF0w,30.71283527809446,76.79898768991727,30.712760285001256,76.79907129787709,30.712732462083533,76.79910231691719,9505.0,3662.0,75,0.54439777135849,11.836355004960232,16.22771877471311
/home/utkarsh/TreeInventorization/data/views/IK0RJtJhpYDKZyjaIULOIg_view13_tree0_box0.jpg,IK0RJtJhpYDKZyjaIULOIg,30.71285375990701,76.79912782263152,30.71294979401153,76.79901516181984,30.712974905443737,76.79898570270487,9368.0,3558.0,60,0.5516140460968018,15.813267877825917,19.948199103236043
/home/utkarsh/TreeInventorization/data/views/EZxNuovsmXUn0Rr-wCi33w_view1_tree0_box0.jpg,EZxNuovsmXUn0Rr-wCi33w,30.71287904446979,76.79908310693328,30.712844496586246,76.79917801185422,30.712851892170395,76.79915769580296,2047.0,3769.0,-120,0.9718084931373596,11.869676736137404,9.328767051348006
/home/utkarsh/TreeInventorization/data/views/EZxNuovsmXUn0Rr-wCi33w_view16_tree0_box0.jpg,EZxNuovsmXUn0Rr-wCi33w,30.71287904446979,76.79908310693328,30.71298278144547,76.79896117816955,30.712986249749328,76.79895710164129,10269.0,3595.0,105,0.7886934876441956,16.539111579387527,17.092074268579985
/home/utkarsh/TreeInventorization/data/views/nT5ijz8hFtnr3FP9PR7ODA_view7_tree0_box0.jpg,nT5ijz8hFtnr3FP9PR7ODA,30.71289390750647,76.79892801023358,30.712926361507645,76.79883874816255,30.7129194379406,76.79885779088573,4906.0,3705.0,-30,0.8791252374649048,12.440244613624396,9.78630312027845
/home/utkarsh/TreeInventorization/data/views/nT5ijz8hFtnr3FP9PR7ODA_view17_tree0_box0.jpg,nT5ijz8hFtnr3FP9PR7ODA,30.71289390750647,76.79892801023358,30.712820819787453,76.7990096223887,30.712794557813883,76.79903894732927,10654.0,3655.0,120,0.6664683818817139,11.835767104893122,16.08860484266098
/home/utkarsh/TreeInventorization/data/views/_EJGaqmIGMjX_1tZ1hp1SQ_view5_tree0_box0.jpg,_EJGaqmIGMjX_1tZ1hp1SQ,30.71292171970867,76.79905837245552,30.712914205593712,76.79910613207446,30.712914802270173,76.79910233961081,4155.0,4241.0,-60,0.9491403698921204,4.954395100681245,4.560979706783343
/home/utkarsh/TreeInventorization/data/views/_EJGaqmIGMjX_1tZ1hp1SQ_view11_tree0_box0.jpg,_EJGaqmIGMjX_1tZ1hp1SQ,30.71292171970867,76.79905837245552,30.713022178701973,76.79893375768297,30.71303976595872,76.79891194145546,8371.0,3492.0,30,0.5982307195663452,22.48614517653239,26.422786454977484
/home/utkarsh/TreeInventorization/data/views/Oa86rqnb9hdBaO7czXL7xw_view7_tree0_box0.jpg,Oa86rqnb9hdBaO7czXL7xw,30.71293463794148,76.7988869034142,30.712972274584963,76.79879198583698,30.712966589364807,76.7988063236705,4994.0,3635.0,-30,0.8241022229194641,14.006270891645102,11.890542891455643
/home/utkarsh/TreeInventorization/data/views/Oa86rqnb9hdBaO7czXL7xw_view18_tree0_box0.jpg,Oa86rqnb9hdBaO7czXL7xw,30.71293463794148,76.7988869034142,30.71282066587501,76.79903224049409,30.7127678899884,76.79909954007113,10948.0,3521.0,135,0.7970415949821472,20.9146730269936,30.599387458691965
/home/utkarsh/TreeInventorization/data/views/HJ6OaV0c3EbmlbZ8xwF3Pg_view7_tree0_box0.jpg,HJ6OaV0c3EbmlbZ8xwF3Pg,30.71296716242792,76.79885310250758,30.713014066373717,76.79875399062993,30.713017105947216,76.79874756775327,5921.0,3419.0,-30,0.7871901988983154,31.56813649827479,33.613896815082455
/home/utkarsh/TreeInventorization/data/views/HJ6OaV0c3EbmlbZ8xwF3Pg_view15_tree0_box0.jpg,HJ6OaV0c3EbmlbZ8xwF3Pg,30.71296716242792,76.79885310250758,30.712890198103704,76.79894029546558,30.71286860397492,76.7989647594381,10314.0,3658.0,90,0.5677751302719116,12.08480161642204,15.475470449471052
/home/utkarsh/TreeInventorization/data/views/HJ6OaV0c3EbmlbZ8xwF3Pg_view18_tree0_box0.jpg,HJ6OaV0c3EbmlbZ8xwF3Pg,30.71296716242792,76.79885310250758,30.71288005087001,76.7989569060333,30.71285154625924,76.79899087252042,12022.0,3496.0,135,0.4851892590522766,24.103840057173297,31.991051860352165
/home/utkarsh/TreeInventorization/data/views/02svcgO6lIJFDyQGtVxiNQ_view2_tree0_box0.jpg,02svcgO6lIJFDyQGtVxiNQ,30.71299806664884,76.79898337678475,30.712979666447044,76.79905436017606,30.712982079024084,76.79904505306536,3055.0,4032.0,-105,0.4180634021759033,7.153089049275537,6.215199306751007
/home/utkarsh/TreeInventorization/data/views/02svcgO6lIJFDyQGtVxiNQ_view6_tree0_box0.jpg,02svcgO6lIJFDyQGtVxiNQ,30.71299806664884,76.79898337678475,30.712882819485163,76.79920301074112,30.71289650939629,76.79917692105852,4169.0,3482.0,-45,0.741634726524353,26.676802778672947,23.50793469540148
/home/utkarsh/TreeInventorization/data/views/YOPMwY4iN2vskzeQ56_8fQ_view0_tree0_box0.jpg,YOPMwY4iN2vskzeQ56_8fQ,30.71302513280718,76.79893839696526,30.713026656114007,76.7989483143425,30.7130295343852,76.79896705313004,317.0,3676.0,-135,0.8115735054016113,4.415357178545563,12.7581148379998
/home/utkarsh/TreeInventorization/data/views/YOPMwY4iN2vskzeQ56_8fQ_view2_tree0_box0.jpg,YOPMwY4iN2vskzeQ56_8fQ,30.71302513280718,76.79893839696526,30.71279404670141,76.79931046415797,30.7128688013709,76.79919010351882,3239.0,3398.0,-105,0.7193604111671448,43.933697943570586,29.721492288031225
/home/utkarsh/TreeInventorization/data/views/YOPMwY4iN2vskzeQ56_8fQ_view6_tree0_box0.jpg,YOPMwY4iN2vskzeQ56_8fQ,30.71302513280718,76.79893839696526,30.713008435582807,76.79899611302166,30.7130082656671,76.79899670035614,4746.0,3887.0,-45,0.9318418502807616,7.278002601542663,7.352065621537996
/home/utkarsh/TreeInventorization/data/views/YOPMwY4iN2vskzeQ56_8fQ_view15_tree0_box0.jpg,YOPMwY4iN2vskzeQ56_8fQ,30.71302513280718,76.79893839696526,30.71310446823934,76.7988500866148,30.713127007086044,76.79882499799476,11026.0,3608.0,90,0.3515112102031708,13.813166343450623,17.73742284334545
/home/utkarsh/TreeInventorization/data/views/jZ7oShVXk4H6R4QnK3WnFQ_view15_tree0_box0.jpg,jZ7oShVXk4H6R4QnK3WnFQ,30.71303185768957,76.7987870850854,30.71300672379309,76.79879679377096,30.71300042217117,76.79879922795162,8980.0,4513.0,90,0.7222777009010315,3.1831836612818143,3.981278152837107
/home/utkarsh/TreeInventorization/data/views/f_ZGX5bzBkK0l0p8in-KZw_view6_tree0_box0.jpg,f_ZGX5bzBkK0l0p8in-KZw,30.71306857864196,76.79891445466723,30.71288154061514,76.79922040353482,30.71293437327026,76.7991339823588,4147.0,3409.0,-45,0.927047610282898,38.75814327799621,27.810122833984284
/home/utkarsh/TreeInventorization/data/views/f_ZGX5bzBkK0l0p8in-KZw_view13_tree0_box0.jpg,f_ZGX5bzBkK0l0p8in-KZw,30.71306857864196,76.79891445466723,30.71314867966437,76.79882380329597,30.71317112405708,76.79879840264405,8690.0,3564.0,60,0.4080946743488312,15.1098589265672,19.343667175887116
/home/utkarsh/TreeInventorization/data/views/-UoyClZBiytxk5JUQP7iAQ_view17_tree0_box0.jpg,-UoyClZBiytxk5JUQP7iAQ,30.71308284310848,76.79873515135536,30.71303443333332,76.79877880612213,30.71302696280895,76.79878554285551,12481.0,3555.0,120,0.2661284804344177,17.231064869959486,19.890128999428992
/home/utkarsh/TreeInventorization/data/views/JLOOUhKtolvYMWGZrE9Ixw_view15_tree0_box0.jpg,JLOOUhKtolvYMWGZrE9Ixw,30.7130908753492,76.79887334784337,30.713168972283256,76.79878718066139,30.71319290654829,76.79876077307733,9455.0,3636.0,90,0.7867500185966492,12.33831766771771,16.119629902392802
/home/utkarsh/TreeInventorization/data/views/7AX_MIVqLzXTl_c7XwHUiQ_view3_tree0_box0.jpg,7AX_MIVqLzXTl_c7XwHUiQ,30.71310348933828,76.79871314553102,30.71314157109716,76.79861374319634,30.713134177328925,76.7986330426897,3883.0,3771.0,-90,0.9829944372177124,10.764193486167656,8.674267862516668
/home/utkarsh/TreeInventorization/data/views/IwRW_0tneN4lfx1SBV7f0g_view0_tree0_box0.jpg,IwRW_0tneN4lfx1SBV7f0g,30.713138555594,76.79884201158308,30.7131319581244,76.79888356587858,30.7131319392384,76.79888368483229,3118.0,4377.0,-135,0.957977533340454,4.06309320641544,4.0747242548897855
/home/utkarsh/TreeInventorization/data/views/IwRW_0tneN4lfx1SBV7f0g_view14_tree0_box0.jpg,IwRW_0tneN4lfx1SBV7f0g,30.713138555594,76.79884201158308,30.713224051709087,76.79874868362982,30.71324434403681,76.79872653239599,8415.0,3538.0,75,0.4231989979743957,17.575726148526922,21.747300381146765
/home/utkarsh/TreeInventorization/data/views/MK1K8xMamD5FV34Y6tk89A_view6_tree0_box0.jpg,MK1K8xMamD5FV34Y6tk89A,30.71316556268112,76.79879896822396,30.713159215054173,76.79884131675207,30.71315905712208,76.79884237040315,3465.0,4359.0,-45,0.8958951830863953,4.124084300215478,4.226693446843378
/home/utkarsh/TreeInventorization/data/views/MK1K8xMamD5FV34Y6tk89A_view14_tree0_box0.jpg,MK1K8xMamD5FV34Y6tk89A,30.71316556268112,76.79879896822396,30.713263607528443,76.79868471304606,30.71328009562382,76.79866549884264,9973.0,3588.0,75,0.8091937303543091,15.426041647167416,18.020223913116705
/home/utkarsh/TreeInventorization/data/views/ztJ6oWSaRT-z8q8Kh-GJaA_view0_tree0_box0.jpg,ztJ6oWSaRT-z8q8Kh-GJaA,30.7131750800611,76.7986396460496,30.7131963958734,76.79856918714029,30.7131944513434,76.7985756147443,1333.0,3706.0,-135,0.9259854555130004,11.831327023411896,10.752017557293607
/home/utkarsh/TreeInventorization/data/views/nL-w5X9yrWxJ3BwD2df03w_view4_tree0_box0.jpg,nL-w5X9yrWxJ3BwD2df03w,30.71320386279334,76.79877273729434,30.71320317498196,76.79880767708048,30.713203213183235,76.79880573652584,4229.0,4611.0,-75,0.9192965030670166,3.555705300971384,3.3582215016753083
/home/utkarsh/TreeInventorization/data/views/2NSVLcv4T4SDkdfQTT02Yg_view6_tree0_box0.jpg,2NSVLcv4T4SDkdfQTT02Yg,30.71322733472571,76.79858665597739,30.713235310736696,76.79853879717933,30.713234861207727,76.79854149451015,4952.0,3975.0,-45,0.961307406425476,6.2089573675609735,5.859019183207797
/home/utkarsh/TreeInventorization/data/views/2NSVLcv4T4SDkdfQTT02Yg_view13_tree0_box0.jpg,2NSVLcv4T4SDkdfQTT02Yg,30.71322733472571,76.79858665597739,30.71314108477803,76.7986928831201,30.713145114856893,76.7986879196018,9004.0,3597.0,60,0.6411406993865967,15.5657931733361,14.838472056243749
/home/utkarsh/TreeInventorization/data/views/UnLvppB_SbmH_N5l3m2SMg_view0_tree0_box0.jpg,UnLvppB_SbmH_N5l3m2SMg,30.71323913008822,76.79872458856016,30.713231925628214,76.79876898367979,30.713232001018195,76.79876851911432,1715.0,4082.0,-135,0.8818579912185669,5.672916783262966,5.613553500159261
/home/utkarsh/TreeInventorization/data/views/UnLvppB_SbmH_N5l3m2SMg_view13_tree0_box0.jpg,UnLvppB_SbmH_N5l3m2SMg,30.71323913008822,76.79872458856016,30.713333168830825,76.79861691925562,30.71333662587549,76.79861296111935,8810.0,3564.0,60,0.8092842102050781,17.20579822736604,17.838317638771436
/home/utkarsh/TreeInventorization/data/views/a8i_0rroeEHYGGbWi1te2A_view2_tree0_box0.jpg,a8i_0rroeEHYGGbWi1te2A,30.71327632396801,76.79869598098534,30.71327250829489,76.79873436129395,30.71327252300472,76.79873421333384,4045.0,4443.0,-105,0.9233280420303344,3.8624977324259415,3.8476073966681374
/home/utkarsh/TreeInventorization/data/views/a8i_0rroeEHYGGbWi1te2A_view15_tree0_box0.jpg,a8i_0rroeEHYGGbWi1te2A,30.71327632396801,76.79869598098534,30.713374144867263,76.79858302505593,30.713377425081077,76.79857923731544,9726.0,3579.0,90,0.610990583896637,15.432396701720227,15.949889417154166
/home/utkarsh/TreeInventorization/data/views/e1XEoq-__QW7yLGWcSu4xw_view0_tree0_box0.jpg,e1XEoq-__QW7yLGWcSu4xw,30.71329685790257,76.79851650131226,30.713311396902867,76.79845410703562,30.71330877581861,76.79846535545786,2050.0,3950.0,-135,0.7495682835578918,7.388697330525548,6.056665955844788
/home/utkarsh/TreeInventorization/data/views/e1XEoq-__QW7yLGWcSu4xw_view15_tree0_box0.jpg,e1XEoq-__QW7yLGWcSu4xw,30.71329685790257,76.79851650131226,30.713219623737817,76.79861175908245,30.71320695566409,76.7986273833944,11132.0,3601.0,90,0.5848774909973145,14.573871033093544,16.96429659063966
/home/utkarsh/TreeInventorization/data/views/6fETMo_p3bozDHVcQHYVDg_view5_tree0_box0.jpg,6fETMo_p3bozDHVcQHYVDg,30.71331181785507,76.79865003280528,30.7133108650214,76.79868574648421,30.71331092925389,76.79868333896273,4030.0,4595.0,-60,0.8214457631111145,3.5542871818295385,3.314686438336336
/home/utkarsh/TreeInventorization/data/views/6fETMo_p3bozDHVcQHYVDg_view17_tree0_box0.jpg,6fETMo_p3bozDHVcQHYVDg,30.71331181785507,76.79865003280528,30.713408704126387,76.7985367056213,30.713399602650824,76.7985473515673,10245.0,3591.0,120,0.5273427367210388,15.386743626121389,13.941315936793895
/home/utkarsh/TreeInventorization/data/views/4jZnrkQliScvTC6-R1-_WQ_view5_tree0_box0.jpg,4jZnrkQliScvTC6-R1-_WQ,30.713322894513,76.79848745357236,30.71337196650181,76.79837203052492,30.713359048218894,76.79840241586948,2869.0,3701.0,-60,0.7590847611427307,12.613814124762548,9.293204985247772
/home/utkarsh/TreeInventorization/data/views/1Cv4jVxyr4b_yg7nhwmmtA_view5_tree0_box0.jpg,1Cv4jVxyr4b_yg7nhwmmtA,30.7133467539397,76.79862292161063,30.713341871398832,76.79866424804959,30.71334191650345,76.79866386627901,3025.0,4396.0,-60,0.9064953327178956,4.027644233727339,3.9904371560850183
/home/utkarsh/TreeInventorization/data/views/1Cv4jVxyr4b_yg7nhwmmtA_view11_tree0_box0.jpg,1Cv4jVxyr4b_yg7nhwmmtA,30.7133467539397,76.79862292161063,30.713452711385276,76.79849043150594,30.713446894933966,76.7984977044589,8626.0,3500.0,30,0.8119798898696899,21.533485057516916,20.35141821586867
/home/utkarsh/TreeInventorization/data/views/5Q0wGaACZS1OeIRLEbGsGA_view7_tree0_box0.jpg,5Q0wGaACZS1OeIRLEbGsGA,30.71339229966824,76.7984161545457,30.713409837941747,76.7983685522153,30.71342026151164,76.79834026056162,5132.0,3648.0,-30,0.3130474388599396,7.404458614136578,11.80518026615797
/home/utkarsh/TreeInventorization/data/views/zn1rELfH62iUdGDRhdjRFg_view1_tree0_box0.jpg,zn1rELfH62iUdGDRhdjRFg,30.71339299243607,76.79856755489934,30.713378941191227,76.79862156314755,30.713378554073174,76.79862305109741,2022.0,3972.0,-120,0.4718981683254242,6.480370016547286,6.658906849395323
/home/utkarsh/TreeInventorization/data/views/zn1rELfH62iUdGDRhdjRFg_view14_tree0_box0.jpg,zn1rELfH62iUdGDRhdjRFg,30.71339299243607,76.79856755489934,30.71348021943677,76.79846887901932,30.71348276785955,76.79846599610231,10332.0,3618.0,75,0.4236176609992981,13.704884241187136,14.1052859745213
/home/utkarsh/TreeInventorization/data/views/eidCHa7DGmkEgq8TE9JQAA_view5_tree0_box0.jpg,eidCHa7DGmkEgq8TE9JQAA,30.71341903350267,76.79854942207598,30.713414931851197,76.7985874424208,30.7134147145701,76.79858945650953,3243.0,4465.0,-60,0.7825509905815125,3.672821256280893,3.867385195544012
/home/utkarsh/TreeInventorization/data/views/eidCHa7DGmkEgq8TE9JQAA_view18_tree0_box0.jpg,eidCHa7DGmkEgq8TE9JQAA,30.71341903350267,76.79854942207598,30.713633022672145,76.79826812296484,30.71364149817768,76.79825698146077,10384.0,3456.0,135,0.4472150802612304,36.55218465920692,37.99991381680081
/home/utkarsh/TreeInventorization/data/views/1eIGWaqxIvroN18JGU0u3Q_view14_tree0_box0.jpg,1eIGWaqxIvroN18JGU0u3Q,30.71344384679387,76.79837135056859,30.713360469214823,76.79847742673427,30.713333844201085,76.79851130004016,8389.0,3522.0,75,0.4329601526260376,18.74083995075176,24.72537562128321
/home/utkarsh/TreeInventorization/data/views/3MVWH2vStc-amrqFqx8GZg_view1_tree0_box0.jpg,3MVWH2vStc-amrqFqx8GZg,30.71345979606104,76.79834723211451,30.7134853273707,76.79827392928931,30.713484703419848,76.7982757207136,2847.0,3845.0,-120,0.9198658466339112,7.76093108934642,7.571264275209456
/home/utkarsh/TreeInventorization/data/views/EOlBo6dYDtzQfT0Hvv3Xow_view0_tree0_box0.jpg,EOlBo6dYDtzQfT0Hvv3Xow,30.71347265717372,76.79848630926732,30.71344055579733,76.79857022382349,30.713442047871872,76.79856632347267,898.0,3542.0,-135,0.8611130714416504,20.86697383549293,19.89707876776392
/home/utkarsh/TreeInventorization/data/views/aV8vn3WLP8jPo0ENubNeFQ_view4_tree0_box0.jpg,aV8vn3WLP8jPo0ENubNeFQ,30.7135293596397,76.79828499943956,30.7135959045826,76.79815292715162,30.7135914123231,76.79816184298961,3269.0,3570.0,-75,0.5515347719192505,14.65167476201453,13.662581068326473
/home/utkarsh/TreeInventorization/data/views/aV8vn3WLP8jPo0ENubNeFQ_view13_tree0_box0.jpg,aV8vn3WLP8jPo0ENubNeFQ,30.7135293596397,76.79828499943956,30.71343699700278,76.79839829507553,30.71338099949236,76.79846698365493,9952.0,3570.0,60,0.55260169506073,14.923058830587692,23.97058591679155
/home/utkarsh/TreeInventorization/data/views/LKaRkWQaVU52IYji67vt3A_view0_tree0_box0.jpg,LKaRkWQaVU52IYji67vt3A,30.71353904344106,76.79826528214991,30.713565707521106,76.79818820586003,30.713560610015104,76.7982029409346,1104.0,3615.0,-135,0.8613895773887634,15.566607880197727,12.590664325992998
/home/utkarsh/TreeInventorization/data/views/HpuZY3Ftm6muuriJBN_O4g_view1_tree0_box0.jpg,HpuZY3Ftm6muuriJBN_O4g,30.71355244869956,76.79840629591166,30.713535543753466,76.79846219140109,30.713534736298577,76.79846486121403,1686.0,3837.0,-120,0.9404374361038208,7.732875178609101,8.102230853199709
/home/utkarsh/TreeInventorization/data/views/IEH3yYV2o3BPC4qstkBnRA_view14_tree0_box0.jpg,IEH3yYV2o3BPC4qstkBnRA,30.71356193756912,76.79838886725312,30.71373367629409,76.79816571893927,30.713951437924678,76.79788276901247,10666.0,3450.0,75,0.5826484560966492,30.168089287778837,68.4206547631642
/home/utkarsh/TreeInventorization/data/views/IEH3yYV2o3BPC4qstkBnRA_view18_tree0_box0.jpg,IEH3yYV2o3BPC4qstkBnRA,30.71356193756912,76.79838886725312,30.713671147112134,76.79826231264664,30.71368673299878,76.79824425131703,11679.0,3499.0,135,0.857511043548584,24.49702901944631,27.993124274474475
/home/utkarsh/TreeInventorization/data/views/WaOei5q9WqJaSPM2AaGjSw_view2_tree0_box0.jpg,WaOei5q9WqJaSPM2AaGjSw,30.71360532004824,76.79820542607298,30.71366689306053,76.79807983709689,30.713656940029857,76.79810013807912,1883.0,3559.0,-105,0.5625072121620178,17.750919563527354,14.881556381333494
/home/utkarsh/TreeInventorization/data/views/qwz-qfADBdgvQURhSMwcPA_view2_tree0_box0.jpg,qwz-qfADBdgvQURhSMwcPA,30.71362297793995,76.79833587707431,30.713526772261886,76.79849254492126,30.713521817476128,76.7985006136132,1141.0,3388.0,-105,0.2520253956317901,35.857683280077275,37.70441470059837
/home/utkarsh/TreeInventorization/data/views/qwz-qfADBdgvQURhSMwcPA_view5_tree0_box0.jpg,qwz-qfADBdgvQURhSMwcPA,30.71362297793995,76.79833587707431,30.713598543707047,76.79840208896695,30.713599928821232,76.79839833558738,4828.0,3782.0,-60,0.7881124019622803,8.938476387122968,8.431776916721818
/home/utkarsh/TreeInventorization/data/views/T7rukjvgyHAkgCF3FTi3XQ_view3_tree0_box0.jpg,T7rukjvgyHAkgCF3FTi3XQ,30.71363606640391,76.79833165194279,30.71364771438025,76.79840820177675,30.71364799975453,76.79841007724418,3960.0,3845.0,-90,0.6387483477592468,7.7838907162861,7.974595728175386
/home/utkarsh/TreeInventorization/data/views/T7rukjvgyHAkgCF3FTi3XQ_view14_tree0_box0.jpg,T7rukjvgyHAkgCF3FTi3XQ,30.71363606640391,76.79833165194279,30.71366394800552,76.79806511190617,30.7136823409903,76.79788927734724,8994.0,3447.0,75,0.8410905599594116,28.827448551097195,47.84476581240258
/home/utkarsh/TreeInventorization/data/views/QtoY5liksb-Eox5_2m2aAA_view0_tree0_box0.jpg,QtoY5liksb-Eox5_2m2aAA,30.71368670249124,76.79811661016466,30.713701896969454,76.79806433014066,30.713704644675783,76.79805487602886,971.0,3625.0,-135,0.8660236597061157,11.525823346611842,13.610103106907886
/home/utkarsh/TreeInventorization/data/views/QtoY5liksb-Eox5_2m2aAA_view18_tree0_box0.jpg,QtoY5liksb-Eox5_2m2aAA,30.71368670249124,76.79811661016466,30.71349958261888,76.79838400619012,30.713410590546307,76.79851117604245,9991.0,3449.0,135,0.2920253872871399,32.962688014968755,48.63933087967301
/home/utkarsh/TreeInventorization/data/views/IdAaAXOrnsRJigN4m_YLTA_view1_tree0_box0.jpg,IdAaAXOrnsRJigN4m_YLTA,30.71370190327848,76.79825665583472,30.713652118925843,76.79836303769099,30.7136610559642,76.79834394057345,1350.0,3549.0,-120,0.7305606603622437,19.273211128662165,15.813389895790188
/home/utkarsh/TreeInventorization/data/views/IdAaAXOrnsRJigN4m_YLTA_view14_tree0_box0.jpg,IdAaAXOrnsRJigN4m_YLTA,30.71370190327848,76.79825665583472,30.71378095955712,76.79817240972066,30.713812855421462,76.79813841992149,9735.0,3643.0,75,0.7843295335769653,11.996893371104782,16.837136270164667
